type,value,timestamp
c,495,2024-12-13 00:43:25
a,703,2024-12-13 00:43:26
b,103,2024-12-13 00:43:27
c,771,2024-12-13 00:43:28
b,691,2024-12-13 00:43:29
b,465,2024-12-13 00:43:30
b,894,2024-12-13 00:43:31
c,178,2024-12-13 00:43:32
b,236,2024-12-13 00:43:33
c,267,2024-12-13 00:43:34
c,479,2024-12-13 00:43:35
b,579,2024-12-13 00:43:36
b,332,2024-12-13 00:43:37
c,702,2024-12-13 00:43:38
a,283,2024-12-13 00:43:39
a,121,2024-12-13 00:43:40
b,550,2024-12-13 00:43:41
c,45,2024-12-13 00:43:42
a,8,2024-12-13 00:43:43
c,979,2024-12-13 00:43:44
c,125,2024-12-13 00:43:45
b,999,2024-12-13 00:43:46
a,813,2024-12-13 00:43:47
c,414,2024-12-13 00:43:48
a,247,2024-12-13 00:43:49
c,30,2024-12-13 00:43:50
c,596,2024-12-13 00:43:51
b,356,2024-12-13 00:43:52
c,650,2024-12-13 00:43:53
b,178,2024-12-13 00:43:54
c,484,2024-12-13 00:43:55
c,811,2024-12-13 00:43:56
a,357,2024-12-13 00:43:57
b,904,2024-12-13 00:43:58
a,63,2024-12-13 00:43:59
c,606,2024-12-13 00:44:00
c,312,2024-12-13 00:44:01
c,723,2024-12-13 00:44:02
c,41,2024-12-13 00:44:03
c,560,2024-12-13 00:44:04
b,405,2024-12-13 00:44:05
c,781,2024-12-13 00:44:06
a,618,2024-12-13 00:44:07
c,241,2024-12-13 00:44:08
c,446,2024-12-13 00:44:09
a,76,2024-12-13 00:44:10
b,942,2024-12-13 00:44:11
a,530,2024-12-13 00:44:12
b,450,2024-12-13 00:44:13
b,102,2024-12-13 00:44:14
b,400,2024-12-13 00:44:15
c,485,2024-12-13 00:44:16
c,28,2024-12-13 00:44:17
a,811,2024-12-13 00:44:18
c,65,2024-12-13 00:44:19
c,321,2024-12-13 00:44:20
c,502,2024-12-13 00:44:21
a,645,2024-12-13 00:44:22
c,364,2024-12-13 00:44:23
c,160,2024-12-13 00:44:24
c,94,2024-12-13 00:44:25
c,896,2024-12-13 00:44:26
b,899,2024-12-13 00:44:27
c,612,2024-12-13 00:44:28
b,49,2024-12-13 00:44:29
a,917,2024-12-13 00:44:30
a,100,2024-12-13 00:44:31
c,422,2024-12-13 00:44:32
c,265,2024-12-13 00:44:33
c,679,2024-12-13 00:44:34
c,599,2024-12-13 00:44:35
a,901,2024-12-13 00:44:36
b,8,2024-12-13 00:44:37
b,110,2024-12-13 00:44:38
b,958,2024-12-13 00:44:39
c,337,2024-12-13 00:44:40
b,237,2024-12-13 00:44:41
a,367,2024-12-13 00:44:42
c,410,2024-12-13 00:44:43
c,916,2024-12-13 00:44:44
b,557,2024-12-13 00:44:45
b,636,2024-12-13 00:44:46
a,749,2024-12-13 00:44:47
c,244,2024-12-13 00:44:48
b,484,2024-12-13 00:44:49
b,19,2024-12-13 00:44:50
a,617,2024-12-13 00:44:51
b,505,2024-12-13 00:44:52
c,108,2024-12-13 00:44:53
c,567,2024-12-13 00:44:54
b,956,2024-12-13 00:44:55
b,244,2024-12-13 00:44:56
c,944,2024-12-13 00:44:57
b,389,2024-12-13 00:44:58
c,319,2024-12-13 00:44:59
b,975,2024-12-13 00:45:00
c,681,2024-12-13 00:45:01
b,604,2024-12-13 00:45:02
c,658,2024-12-13 00:45:03
c,638,2024-12-13 00:45:04
a,613,2024-12-13 00:45:05
a,783,2024-12-13 00:45:06
b,519,2024-12-13 00:45:07
b,584,2024-12-13 00:45:08
b,442,2024-12-13 00:45:09
c,968,2024-12-13 00:45:10
a,315,2024-12-13 00:45:11
a,871,2024-12-13 00:45:12
a,869,2024-12-13 00:45:13
b,4,2024-12-13 00:45:14
b,472,2024-12-13 00:45:15
a,918,2024-12-13 00:45:16
c,335,2024-12-13 00:45:17
a,722,2024-12-13 00:45:18
b,244,2024-12-13 00:45:19
b,184,2024-12-13 00:45:20
c,64,2024-12-13 00:45:21
c,814,2024-12-13 00:45:22
c,94,2024-12-13 00:45:23
c,911,2024-12-13 00:45:24
a,642,2024-12-13 00:45:25
a,96,2024-12-13 00:45:26
b,765,2024-12-13 00:45:27
a,137,2024-12-13 00:45:28
b,214,2024-12-13 00:45:29
a,666,2024-12-13 00:45:30
c,108,2024-12-13 00:45:31
b,997,2024-12-13 00:45:32
c,312,2024-12-13 00:45:33
a,284,2024-12-13 00:45:34
a,342,2024-12-13 00:45:35
a,613,2024-12-13 00:45:36
b,477,2024-12-13 00:45:37
b,292,2024-12-13 00:45:38
b,46,2024-12-13 00:45:39
c,886,2024-12-13 00:45:40
c,301,2024-12-13 00:45:41
c,192,2024-12-13 00:45:42
b,640,2024-12-13 00:45:43
c,197,2024-12-13 00:45:44
c,61,2024-12-13 00:45:45
b,59,2024-12-13 00:45:46
c,316,2024-12-13 00:45:47
b,447,2024-12-13 00:45:48
c,290,2024-12-13 00:45:49
a,53,2024-12-13 00:45:50
c,823,2024-12-13 00:45:51
a,394,2024-12-13 00:45:52
c,438,2024-12-13 00:45:53
a,509,2024-12-13 00:45:54
c,589,2024-12-13 00:45:55
a,125,2024-12-13 00:45:56
c,84,2024-12-13 00:45:57
c,552,2024-12-13 00:45:58
a,620,2024-12-13 00:45:59
c,673,2024-12-13 00:46:00
b,858,2024-12-13 00:46:01
c,365,2024-12-13 00:46:02
a,107,2024-12-13 00:46:03
b,897,2024-12-13 00:46:04
a,289,2024-12-13 00:46:05
a,834,2024-12-13 00:46:06
b,880,2024-12-13 00:46:07
a,659,2024-12-13 00:46:08
a,39,2024-12-13 00:46:09
b,931,2024-12-13 00:46:10
b,651,2024-12-13 00:46:11
b,396,2024-12-13 00:46:12
b,203,2024-12-13 00:46:13
c,855,2024-12-13 00:46:14
a,42,2024-12-13 00:46:15
a,770,2024-12-13 00:46:16
c,438,2024-12-13 00:46:17
a,250,2024-12-13 00:46:18
a,264,2024-12-13 00:46:19
a,925,2024-12-13 00:46:20
a,502,2024-12-13 00:46:21
a,904,2024-12-13 00:46:22
c,200,2024-12-13 00:46:23
a,640,2024-12-13 00:46:24
a,82,2024-12-13 00:46:25
c,506,2024-12-13 00:46:26
a,406,2024-12-13 00:46:27
a,227,2024-12-13 00:46:28
c,453,2024-12-13 00:46:29
a,763,2024-12-13 00:46:30
a,867,2024-12-13 00:46:31
b,727,2024-12-13 00:46:32
a,686,2024-12-13 00:46:33
a,175,2024-12-13 00:46:34
b,959,2024-12-13 00:46:35
c,888,2024-12-13 00:46:36
a,529,2024-12-13 00:46:37
a,26,2024-12-13 00:46:38
a,78,2024-12-13 00:46:39
c,189,2024-12-13 00:46:40
a,882,2024-12-13 00:46:41
c,670,2024-12-13 00:46:42
b,963,2024-12-13 00:46:43
a,669,2024-12-13 00:46:44
b,813,2024-12-13 00:46:45
a,44,2024-12-13 00:46:46
b,634,2024-12-13 00:46:47
c,239,2024-12-13 00:46:48
b,426,2024-12-13 00:46:49
a,48,2024-12-13 00:46:50
c,431,2024-12-13 00:46:51
b,88,2024-12-13 00:46:52
b,78,2024-12-13 00:46:53
c,69,2024-12-13 00:46:54
c,677,2024-12-13 00:46:55
c,718,2024-12-13 00:46:56
c,895,2024-12-13 00:46:57
b,937,2024-12-13 00:46:58
a,966,2024-12-13 00:46:59
a,81,2024-12-13 00:47:00
b,758,2024-12-13 00:47:01
a,337,2024-12-13 00:47:02
a,795,2024-12-13 00:47:03
c,80,2024-12-13 00:47:04
b,86,2024-12-13 00:47:05
a,861,2024-12-13 00:47:06
b,890,2024-12-13 00:47:07
b,379,2024-12-13 00:47:08
b,279,2024-12-13 00:47:09
b,266,2024-12-13 00:47:10
b,852,2024-12-13 00:47:11
b,189,2024-12-13 00:47:12
b,135,2024-12-13 00:47:13
b,617,2024-12-13 00:47:14
b,191,2024-12-13 00:47:15
b,494,2024-12-13 00:47:16
c,569,2024-12-13 00:47:17
b,808,2024-12-13 00:47:18
a,522,2024-12-13 00:47:19
b,186,2024-12-13 00:47:20
b,766,2024-12-13 00:47:21
a,261,2024-12-13 00:47:22
b,101,2024-12-13 00:47:23
b,167,2024-12-13 00:47:24
b,14,2024-12-13 00:47:25
b,270,2024-12-13 00:47:26
c,863,2024-12-13 00:47:27
b,467,2024-12-13 00:47:28
c,153,2024-12-13 00:47:29
b,76,2024-12-13 00:47:30
a,27,2024-12-13 00:47:31
b,285,2024-12-13 00:47:32
a,151,2024-12-13 00:47:33
b,723,2024-12-13 00:47:34
a,521,2024-12-13 00:47:35
b,90,2024-12-13 00:47:36
a,809,2024-12-13 00:47:37
b,76,2024-12-13 00:47:38
b,951,2024-12-13 00:47:39
b,310,2024-12-13 00:47:40
a,142,2024-12-13 00:47:41
c,788,2024-12-13 00:47:42
a,940,2024-12-13 00:47:43
c,310,2024-12-13 00:47:44
b,571,2024-12-13 00:47:45
c,431,2024-12-13 00:47:46
b,216,2024-12-13 00:47:47
c,909,2024-12-13 00:47:48
c,948,2024-12-13 00:47:49
a,838,2024-12-13 00:47:50
b,152,2024-12-13 00:47:51
b,228,2024-12-13 00:47:52
b,326,2024-12-13 00:47:53
c,214,2024-12-13 00:47:54
a,366,2024-12-13 00:47:55
c,880,2024-12-13 00:47:56
b,511,2024-12-13 00:47:57
a,167,2024-12-13 00:47:58
c,814,2024-12-13 00:47:59
c,466,2024-12-13 00:48:00
c,520,2024-12-13 00:48:01
a,608,2024-12-13 00:48:02
b,697,2024-12-13 00:48:03
a,157,2024-12-13 00:48:04
a,106,2024-12-13 00:48:05
b,818,2024-12-13 00:48:06
a,171,2024-12-13 00:48:07
c,678,2024-12-13 00:48:08
b,402,2024-12-13 00:48:09
c,139,2024-12-13 00:48:10
c,150,2024-12-13 00:48:11
b,531,2024-12-13 00:48:12
c,799,2024-12-13 00:48:13
c,104,2024-12-13 00:48:14
c,98,2024-12-13 00:48:15
a,646,2024-12-13 00:48:16
a,16,2024-12-13 00:48:17
b,996,2024-12-13 00:48:18
b,671,2024-12-13 00:48:19
a,349,2024-12-13 00:48:20
b,252,2024-12-13 00:48:21
a,186,2024-12-13 00:48:22
c,262,2024-12-13 00:48:23
a,423,2024-12-13 00:48:24
c,202,2024-12-13 00:48:25
c,455,2024-12-13 00:48:26
b,439,2024-12-13 00:48:27
b,420,2024-12-13 00:48:28
b,370,2024-12-13 00:48:29
b,264,2024-12-13 00:48:30
a,267,2024-12-13 00:48:31
a,513,2024-12-13 00:48:32
b,10,2024-12-13 00:48:33
c,952,2024-12-13 00:48:34
b,178,2024-12-13 00:48:35
a,535,2024-12-13 00:48:36
b,629,2024-12-13 00:48:37
a,335,2024-12-13 00:48:38
c,23,2024-12-13 00:48:39
a,775,2024-12-13 00:48:40
a,365,2024-12-13 00:48:41
b,243,2024-12-13 00:48:42
b,492,2024-12-13 00:48:43
b,212,2024-12-13 00:48:44
c,385,2024-12-13 00:48:45
c,103,2024-12-13 00:48:46
c,334,2024-12-13 00:48:47
b,235,2024-12-13 00:48:48
b,310,2024-12-13 00:48:49
b,824,2024-12-13 00:48:50
a,616,2024-12-13 00:48:51
c,956,2024-12-13 00:48:52
b,218,2024-12-13 00:48:53
a,816,2024-12-13 00:48:54
c,926,2024-12-13 00:48:55
a,579,2024-12-13 00:48:56
a,860,2024-12-13 00:48:57
b,901,2024-12-13 00:48:58
a,548,2024-12-13 00:48:59
b,938,2024-12-13 00:49:00
b,731,2024-12-13 00:49:01
b,13,2024-12-13 00:49:02
b,446,2024-12-13 00:49:03
a,294,2024-12-13 00:49:04
c,236,2024-12-13 00:49:05
a,591,2024-12-13 00:49:06
a,616,2024-12-13 00:49:07
a,772,2024-12-13 00:49:08
b,304,2024-12-13 00:49:09
c,924,2024-12-13 00:49:10
b,900,2024-12-13 00:49:11
b,929,2024-12-13 00:49:12
b,742,2024-12-13 00:49:13
b,222,2024-12-13 00:49:14
c,370,2024-12-13 00:49:15
a,61,2024-12-13 00:49:16
c,552,2024-12-13 00:49:17
a,80,2024-12-13 00:49:18
c,704,2024-12-13 00:49:19
c,919,2024-12-13 00:49:20
c,114,2024-12-13 00:49:21
a,168,2024-12-13 00:49:22
c,179,2024-12-13 00:49:23
b,449,2024-12-13 00:49:24
b,873,2024-12-13 00:49:25
a,751,2024-12-13 00:49:26
b,382,2024-12-13 00:49:27
b,716,2024-12-13 00:49:28
b,939,2024-12-13 00:49:29
b,96,2024-12-13 00:49:30
b,620,2024-12-13 00:49:31
a,640,2024-12-13 00:49:32
c,408,2024-12-13 00:49:33
a,67,2024-12-13 00:49:34
c,76,2024-12-13 00:49:35
a,254,2024-12-13 00:49:36
b,381,2024-12-13 00:49:37
c,979,2024-12-13 00:49:38
a,694,2024-12-13 00:49:39
c,994,2024-12-13 00:49:40
c,300,2024-12-13 00:49:41
a,53,2024-12-13 00:49:42
c,854,2024-12-13 00:49:43
c,534,2024-12-13 00:49:44
a,28,2024-12-13 00:49:45
c,689,2024-12-13 00:49:46
b,551,2024-12-13 00:49:47
b,666,2024-12-13 00:49:48
b,419,2024-12-13 00:49:49
b,871,2024-12-13 00:49:50
b,953,2024-12-13 00:49:51
a,599,2024-12-13 00:49:52
c,292,2024-12-13 00:49:53
c,571,2024-12-13 00:49:54
a,90,2024-12-13 00:49:55
c,894,2024-12-13 00:49:56
a,538,2024-12-13 00:49:57
c,517,2024-12-13 00:49:58
c,235,2024-12-13 00:49:59
b,779,2024-12-13 00:50:00
b,282,2024-12-13 00:50:01
c,756,2024-12-13 00:50:02
c,914,2024-12-13 00:50:03
a,67,2024-12-13 00:50:04
c,591,2024-12-13 00:50:05
c,147,2024-12-13 00:50:06
b,282,2024-12-13 00:50:07
a,151,2024-12-13 00:50:08
b,534,2024-12-13 00:50:09
c,694,2024-12-13 00:50:10
a,56,2024-12-13 00:50:11
c,187,2024-12-13 00:50:12
c,523,2024-12-13 00:50:13
a,508,2024-12-13 00:50:14
b,297,2024-12-13 00:50:15
a,379,2024-12-13 00:50:16
c,239,2024-12-13 00:50:17
a,84,2024-12-13 00:50:18
c,208,2024-12-13 00:50:19
a,358,2024-12-13 00:50:20
b,14,2024-12-13 00:50:21
c,338,2024-12-13 00:50:22
c,652,2024-12-13 00:50:23
a,406,2024-12-13 00:50:24
c,689,2024-12-13 00:50:25
b,469,2024-12-13 00:50:26
a,587,2024-12-13 00:50:27
c,958,2024-12-13 00:50:28
b,780,2024-12-13 00:50:29
c,274,2024-12-13 00:50:30
b,792,2024-12-13 00:50:31
a,190,2024-12-13 00:50:32
a,475,2024-12-13 00:50:33
b,701,2024-12-13 00:50:34
a,246,2024-12-13 00:50:35
c,830,2024-12-13 00:50:36
c,568,2024-12-13 00:50:37
c,230,2024-12-13 00:50:38
c,212,2024-12-13 00:50:39
c,504,2024-12-13 00:50:40
c,291,2024-12-13 00:50:41
b,157,2024-12-13 00:50:42
a,46,2024-12-13 00:50:43
c,146,2024-12-13 00:50:44
b,192,2024-12-13 00:50:45
a,161,2024-12-13 00:50:46
c,623,2024-12-13 00:50:47
c,158,2024-12-13 00:50:48
a,516,2024-12-13 00:50:49
b,770,2024-12-13 00:50:50
a,344,2024-12-13 00:50:51
a,311,2024-12-13 00:50:52
a,230,2024-12-13 00:50:53
c,834,2024-12-13 00:50:54
c,930,2024-12-13 00:50:55
b,203,2024-12-13 00:50:56
b,861,2024-12-13 00:50:57
c,357,2024-12-13 00:50:58
c,957,2024-12-13 00:50:59
b,513,2024-12-13 00:51:00
a,212,2024-12-13 00:51:01
b,765,2024-12-13 00:51:02
c,817,2024-12-13 00:51:03
c,1,2024-12-13 00:51:04
b,540,2024-12-13 00:51:05
c,565,2024-12-13 00:51:06
a,801,2024-12-13 00:51:07
c,170,2024-12-13 00:51:08
c,765,2024-12-13 00:51:09
c,78,2024-12-13 00:51:10
b,660,2024-12-13 00:51:11
b,502,2024-12-13 00:51:12
c,487,2024-12-13 00:51:13
c,921,2024-12-13 00:51:14
a,981,2024-12-13 00:51:15
a,34,2024-12-13 00:51:16
b,766,2024-12-13 00:51:17
a,755,2024-12-13 00:51:18
b,366,2024-12-13 00:51:19
b,861,2024-12-13 00:51:20
a,897,2024-12-13 00:51:21
c,879,2024-12-13 00:51:22
a,80,2024-12-13 00:51:23
b,659,2024-12-13 00:51:24
b,542,2024-12-13 00:51:25
b,826,2024-12-13 00:51:26
a,760,2024-12-13 00:51:27
a,715,2024-12-13 00:51:28
c,58,2024-12-13 00:51:29
b,606,2024-12-13 00:51:30
b,448,2024-12-13 00:51:31
c,358,2024-12-13 00:51:32
b,990,2024-12-13 00:51:33
a,894,2024-12-13 00:51:34
c,728,2024-12-13 00:51:35
b,579,2024-12-13 00:51:36
a,933,2024-12-13 00:51:37
c,147,2024-12-13 00:51:38
c,104,2024-12-13 00:51:39
a,387,2024-12-13 00:51:40
b,333,2024-12-13 00:51:41
b,975,2024-12-13 00:51:42
c,348,2024-12-13 00:51:43
a,310,2024-12-13 00:51:44
b,42,2024-12-13 00:51:45
b,266,2024-12-13 00:51:46
a,634,2024-12-13 00:51:47
c,806,2024-12-13 00:51:48
c,196,2024-12-13 00:51:49
a,904,2024-12-13 00:51:50
b,935,2024-12-13 00:51:51
b,411,2024-12-13 00:51:52
b,137,2024-12-13 00:51:53
c,365,2024-12-13 00:51:54
c,172,2024-12-13 00:51:55
c,739,2024-12-13 00:51:56
a,305,2024-12-13 00:51:57
c,973,2024-12-13 00:51:58
c,39,2024-12-13 00:51:59
c,463,2024-12-13 00:52:00
b,883,2024-12-13 00:52:01
c,5,2024-12-13 00:52:02
a,21,2024-12-13 00:52:03
a,164,2024-12-13 00:52:04
c,654,2024-12-13 00:52:05
c,567,2024-12-13 00:52:06
b,461,2024-12-13 00:52:07
b,487,2024-12-13 00:52:08
c,808,2024-12-13 00:52:09
b,173,2024-12-13 00:52:10
b,567,2024-12-13 00:52:11
c,484,2024-12-13 00:52:12
c,775,2024-12-13 00:52:13
c,201,2024-12-13 00:52:14
a,355,2024-12-13 00:52:15
b,846,2024-12-13 00:52:16
a,658,2024-12-13 00:52:17
a,232,2024-12-13 00:52:18
b,618,2024-12-13 00:52:19
a,816,2024-12-13 00:52:20
c,852,2024-12-13 00:52:21
a,858,2024-12-13 00:52:22
a,495,2024-12-13 00:52:23
b,547,2024-12-13 00:52:24
a,532,2024-12-13 00:52:25
c,136,2024-12-13 00:52:26
a,678,2024-12-13 00:52:27
a,806,2024-12-13 00:52:28
c,171,2024-12-13 00:52:29
a,529,2024-12-13 00:52:30
b,103,2024-12-13 00:52:31
b,806,2024-12-13 00:52:32
c,887,2024-12-13 00:52:33
b,281,2024-12-13 00:52:34
c,705,2024-12-13 00:52:35
c,833,2024-12-13 00:52:36
b,10,2024-12-13 00:52:37
c,180,2024-12-13 00:52:38
c,631,2024-12-13 00:52:39
b,333,2024-12-13 00:52:40
c,712,2024-12-13 00:52:41
c,558,2024-12-13 00:52:42
a,97,2024-12-13 00:52:43
c,671,2024-12-13 00:52:44
c,851,2024-12-13 00:52:45
a,855,2024-12-13 00:52:46
a,931,2024-12-13 00:52:47
c,953,2024-12-13 00:52:48
b,340,2024-12-13 00:52:49
b,69,2024-12-13 00:52:50
c,755,2024-12-13 00:52:51
b,633,2024-12-13 00:52:52
c,534,2024-12-13 00:52:53
b,57,2024-12-13 00:52:54
a,820,2024-12-13 00:52:55
a,224,2024-12-13 00:52:56
a,27,2024-12-13 00:52:57
b,269,2024-12-13 00:52:58
a,239,2024-12-13 00:52:59
b,795,2024-12-13 00:53:00
a,573,2024-12-13 00:53:01
c,606,2024-12-13 00:53:02
a,508,2024-12-13 00:53:03
c,63,2024-12-13 00:53:04
a,620,2024-12-13 00:53:05
c,293,2024-12-13 00:53:06
c,966,2024-12-13 00:53:07
a,724,2024-12-13 00:53:08
c,916,2024-12-13 00:53:09
a,439,2024-12-13 00:53:10
b,88,2024-12-13 00:53:11
a,462,2024-12-13 00:53:12
a,486,2024-12-13 00:53:13
a,85,2024-12-13 00:53:14
a,335,2024-12-13 00:53:15
c,568,2024-12-13 00:53:16
a,96,2024-12-13 00:53:17
a,989,2024-12-13 00:53:18
c,331,2024-12-13 00:53:19
b,248,2024-12-13 00:53:20
c,433,2024-12-13 00:53:21
c,61,2024-12-13 00:53:22
c,336,2024-12-13 00:53:23
c,929,2024-12-13 00:53:24
a,748,2024-12-13 00:53:25
c,505,2024-12-13 00:53:26
c,861,2024-12-13 00:53:27
a,335,2024-12-13 00:53:28
b,358,2024-12-13 00:53:29
c,7,2024-12-13 00:53:30
b,119,2024-12-13 00:53:31
a,697,2024-12-13 00:53:32
b,275,2024-12-13 00:53:33
b,917,2024-12-13 00:53:34
b,839,2024-12-13 00:53:35
c,746,2024-12-13 00:53:36
a,923,2024-12-13 00:53:37
c,91,2024-12-13 00:53:38
a,138,2024-12-13 00:53:39
c,427,2024-12-13 00:53:40
b,659,2024-12-13 00:53:41
c,146,2024-12-13 00:53:42
b,118,2024-12-13 00:53:43
a,32,2024-12-13 00:53:44
c,359,2024-12-13 00:53:45
b,104,2024-12-13 00:53:46
b,264,2024-12-13 00:53:47
c,537,2024-12-13 00:53:48
c,204,2024-12-13 00:53:49
b,567,2024-12-13 00:53:50
a,989,2024-12-13 00:53:51
a,467,2024-12-13 00:53:52
b,480,2024-12-13 00:53:53
c,245,2024-12-13 00:53:54
a,277,2024-12-13 00:53:55
b,25,2024-12-13 00:53:56
b,618,2024-12-13 00:53:57
b,371,2024-12-13 00:53:58
b,211,2024-12-13 00:53:59
c,684,2024-12-13 00:54:00
b,79,2024-12-13 00:54:01
a,502,2024-12-13 00:54:02
a,741,2024-12-13 00:54:03
b,946,2024-12-13 00:54:04
b,119,2024-12-13 00:54:05
a,120,2024-12-13 00:54:06
b,271,2024-12-13 00:54:07
a,994,2024-12-13 00:54:08
b,386,2024-12-13 00:54:09
b,869,2024-12-13 00:54:10
c,419,2024-12-13 00:54:11
b,632,2024-12-13 00:54:12
a,51,2024-12-13 00:54:13
c,211,2024-12-13 00:54:14
a,345,2024-12-13 00:54:15
c,940,2024-12-13 00:54:16
c,87,2024-12-13 00:54:17
b,894,2024-12-13 00:54:18
c,764,2024-12-13 00:54:19
c,14,2024-12-13 00:54:20
b,162,2024-12-13 00:54:21
a,209,2024-12-13 00:54:22
b,257,2024-12-13 00:54:23
b,670,2024-12-13 00:54:24
c,919,2024-12-13 00:54:25
b,823,2024-12-13 00:54:26
b,76,2024-12-13 00:54:27
b,488,2024-12-13 00:54:28
b,18,2024-12-13 00:54:29
a,644,2024-12-13 00:54:30
b,522,2024-12-13 00:54:31
a,738,2024-12-13 00:54:32
a,767,2024-12-13 00:54:33
b,211,2024-12-13 00:54:34
c,522,2024-12-13 00:54:35
b,550,2024-12-13 00:54:36
c,232,2024-12-13 00:54:37
a,523,2024-12-13 00:54:38
a,743,2024-12-13 00:54:39
b,288,2024-12-13 00:54:40
c,751,2024-12-13 00:54:41
c,679,2024-12-13 00:54:42
c,210,2024-12-13 00:54:43
b,2,2024-12-13 00:54:44
b,639,2024-12-13 00:54:45
b,629,2024-12-13 00:54:46
b,280,2024-12-13 00:54:47
b,617,2024-12-13 00:54:48
b,251,2024-12-13 00:54:49
c,560,2024-12-13 00:54:50
a,994,2024-12-13 00:54:51
c,975,2024-12-13 00:54:52
b,46,2024-12-13 00:54:53
c,760,2024-12-13 00:54:54
b,432,2024-12-13 00:54:55
b,533,2024-12-13 00:54:56
b,149,2024-12-13 00:54:57
c,846,2024-12-13 00:54:58
b,740,2024-12-13 00:54:59
b,361,2024-12-13 00:55:00
c,727,2024-12-13 00:55:01
c,964,2024-12-13 00:55:02
a,847,2024-12-13 00:55:03
a,342,2024-12-13 00:55:04
a,866,2024-12-13 00:55:05
b,194,2024-12-13 00:55:06
a,779,2024-12-13 00:55:07
b,547,2024-12-13 00:55:08
b,143,2024-12-13 00:55:09
c,622,2024-12-13 00:55:10
a,532,2024-12-13 00:55:11
b,236,2024-12-13 00:55:12
c,552,2024-12-13 00:55:13
b,942,2024-12-13 00:55:14
b,68,2024-12-13 00:55:15
a,505,2024-12-13 00:55:16
a,530,2024-12-13 00:55:17
b,31,2024-12-13 00:55:18
a,267,2024-12-13 00:55:19
a,753,2024-12-13 00:55:20
c,195,2024-12-13 00:55:21
a,668,2024-12-13 00:55:22
c,384,2024-12-13 00:55:23
c,182,2024-12-13 00:55:24
c,168,2024-12-13 00:55:25
b,151,2024-12-13 00:55:26
a,806,2024-12-13 00:55:27
b,33,2024-12-13 00:55:28
a,43,2024-12-13 00:55:29
b,713,2024-12-13 00:55:30
a,52,2024-12-13 00:55:31
a,891,2024-12-13 00:55:32
a,810,2024-12-13 00:55:33
b,398,2024-12-13 00:55:34
a,204,2024-12-13 00:55:35
b,746,2024-12-13 00:55:36
c,602,2024-12-13 00:55:37
b,910,2024-12-13 00:55:38
a,677,2024-12-13 00:55:39
c,559,2024-12-13 00:55:40
c,300,2024-12-13 00:55:41
b,542,2024-12-13 00:55:42
b,355,2024-12-13 00:55:43
b,93,2024-12-13 00:55:44
a,179,2024-12-13 00:55:45
a,960,2024-12-13 00:55:46
b,498,2024-12-13 00:55:47
b,96,2024-12-13 00:55:48
b,962,2024-12-13 00:55:49
a,335,2024-12-13 00:55:50
b,991,2024-12-13 00:55:51
a,751,2024-12-13 00:55:52
a,293,2024-12-13 00:55:53
c,649,2024-12-13 00:55:54
b,207,2024-12-13 00:55:55
b,117,2024-12-13 00:55:56
a,598,2024-12-13 00:55:57
c,8,2024-12-13 00:55:58
a,621,2024-12-13 00:55:59
c,692,2024-12-13 00:56:00
c,809,2024-12-13 00:56:01
b,822,2024-12-13 00:56:02
c,300,2024-12-13 00:56:03
b,369,2024-12-13 00:56:04
b,848,2024-12-13 00:56:05
c,330,2024-12-13 00:56:06
a,272,2024-12-13 00:56:07
c,573,2024-12-13 00:56:08
a,247,2024-12-13 00:56:09
c,907,2024-12-13 00:56:10
b,248,2024-12-13 00:56:11
a,631,2024-12-13 00:56:12
c,696,2024-12-13 00:56:13
a,131,2024-12-13 00:56:14
c,819,2024-12-13 00:56:15
a,394,2024-12-13 00:56:16
a,207,2024-12-13 00:56:17
a,163,2024-12-13 00:56:18
c,884,2024-12-13 00:56:19
a,90,2024-12-13 00:56:20
c,417,2024-12-13 00:56:21
b,116,2024-12-13 00:56:22
a,19,2024-12-13 00:56:23
c,535,2024-12-13 00:56:24
a,869,2024-12-13 00:56:25
b,278,2024-12-13 00:56:26
c,637,2024-12-13 00:56:27
c,446,2024-12-13 00:56:28
a,655,2024-12-13 00:56:29
b,934,2024-12-13 00:56:30
b,463,2024-12-13 00:56:31
c,970,2024-12-13 00:56:32
a,715,2024-12-13 00:56:33
c,767,2024-12-13 00:56:34
a,933,2024-12-13 00:56:35
a,481,2024-12-13 00:56:36
c,675,2024-12-13 00:56:37
c,776,2024-12-13 00:56:38
b,55,2024-12-13 00:56:39
c,661,2024-12-13 00:56:40
b,816,2024-12-13 00:56:41
a,265,2024-12-13 00:56:42
c,393,2024-12-13 00:56:43
b,601,2024-12-13 00:56:44
b,113,2024-12-13 00:56:45
a,425,2024-12-13 00:56:46
c,840,2024-12-13 00:56:47
c,702,2024-12-13 00:56:48
b,718,2024-12-13 00:56:49
a,435,2024-12-13 00:56:50
b,349,2024-12-13 00:56:51
c,720,2024-12-13 00:56:52
a,958,2024-12-13 00:56:53
a,94,2024-12-13 00:56:54
b,254,2024-12-13 00:56:55
c,395,2024-12-13 00:56:56
c,831,2024-12-13 00:56:57
b,230,2024-12-13 00:56:58
a,27,2024-12-13 00:56:59
c,40,2024-12-13 00:57:00
c,56,2024-12-13 00:57:01
a,634,2024-12-13 00:57:02
a,416,2024-12-13 00:57:03
b,694,2024-12-13 00:57:04
b,320,2024-12-13 00:57:05
a,987,2024-12-13 00:57:06
c,802,2024-12-13 00:57:07
